Issue Type,Issue key,Issue id,Summary
Story,DPER-892,74515,Revisão C_ERGON: PACKAGE - PACK_RAIS_HNO
Story,DPER-905,74528,Revisão C_ERGON: PACKAGE - PCK_CONVERT_TABELAS_PA
Story,DPER-935,74558,Revisão C_ERGON: PACKAGE - PCK_RHE3413
Story,DPER-960,74583,Revisão C_ERGON: PACKAGE - RHE_ARQUIVO_DRHA01
Story,DPER-962,74585,Revisão C_ERGON: PACKAGE - RHE_INTEG_SGM
Story,DPER-963,74586,Revisão C_ERGON: PACKAGE - RHE_PACK_ACESSO_USUARIO_EMP
Story,DPER-992,74615,Revisão C_ERGON: PACKAGE - RHE_PCK_ARQUIVOS_TXT_AUX
Story,DPER-993,74616,Revisão C_ERGON: PACKAGE - RHE_PCK_ATO_APOSENTADORIA
Story,DPER-995,74618,Revisão C_ERGON: PACKAGE - RHE_PCK_AUX
Story,DPER-996,74619,Revisão C_ERGON: PACKAGE - RHE_PCK_AUX_EMPRESAS
Story,DPER-998,74621,Revisão C_ERGON: PACKAGE - RHE_PCK_CALCULO_APOIO
Story,DPER-1000,74623,Revisão C_ERGON: PACKAGE - RHE_PCK_CARGA_CONVOCACOES
Story,DPER-1003,74626,Revisão C_ERGON: PACKAGE - RHE_PCK_CARTAS
Story,DPER-1005,74628,Revisão C_ERGON: PACKAGE - RHE_PCK_CCHEQUE_CARTAS
Story,DPER-1014,74637,Revisão C_ERGON: PACKAGE - RHE_PCK_CRIA_ATRIBUTOS
Story,DPER-1018,74641,Revisão C_ERGON: PACKAGE - RHE_PCK_DIRF_AFE
Story,DPER-1020,74643,Revisão C_ERGON: PACKAGE - RHE_PCK_DIRF_TXT
Story,DPER-1021,74644,Revisão C_ERGON: PACKAGE - RHE_PCK_DIRF_TXT_2010
Story,DPER-1032,74655,Revisão C_ERGON: PACKAGE - RHE_PCK_FECHAMENTO_FOLHA
Story,DPER-1035,74658,Revisão C_ERGON: PACKAGE - RHE_PCK_FOLHA_BATCH
Story,DPER-1036,74659,Revisão C_ERGON: PACKAGE - RHE_PCK_FOLHA_BATCH_OPCAO
Story,DPER-1044,74667,Revisão C_ERGON: PACKAGE - RHE_PCK_GERA_AVERBACOES
Story,DPER-1054,74677,Revisão C_ERGON: PACKAGE - RHE_PCK_GERA_LICESP
Story,DPER-1055,74678,Revisão C_ERGON: PACKAGE - RHE_PCK_GERA_PASTAS_FUNCIONAIS
Story,DPER-1056,74679,Revisão C_ERGON: PACKAGE - RHE_PCK_GERA_PESQUISA_NAC
Story,DPER-1057,74680,Revisão C_ERGON: PACKAGE - RHE_PCK_HISTORICO_CALCULO
Story,DPER-1065,74688,Revisão C_ERGON: PACKAGE - RHE_PCK_INTEG_API
Story,DPER-1066,74689,Revisão C_ERGON: PACKAGE - RHE_PCK_INTEG_ARQUIVOS
Story,DPER-1067,74690,Revisão C_ERGON: PACKAGE - RHE_PCK_INTEG_ATUARIAL
Story,DPER-1069,74692,Revisão C_ERGON: PACKAGE - RHE_PCK_INTEG_AUX
Story,DPER-1070,74693,Revisão C_ERGON: PACKAGE - RHE_PCK_INTEG_BANCO_MUNDIAL
Story,DPER-1074,74697,Revisão C_ERGON: PACKAGE - RHE_PCK_INTEG_CADPREV
Story,DPER-1075,74698,Revisão C_ERGON: PACKAGE - RHE_PCK_INTEG_CDI
Story,DPER-1076,74699,Revisão C_ERGON: PACKAGE - RHE_PCK_INTEG_CEDICA
Story,DPER-1077,74700,Revisão C_ERGON: PACKAGE - RHE_PCK_INTEG_CONSIG
Story,DPER-1087,74710,Revisão C_ERGON: PACKAGE - RHE_PCK_INTEG_EXPDADOS_COMPL
Story,DPER-1088,74711,Revisão C_ERGON: PACKAGE - RHE_PCK_INTEG_GAF
Story,DPER-1089,74712,Revisão C_ERGON: PACKAGE - RHE_PCK_INTEG_GCD
Story,DPER-1090,74713,Revisão C_ERGON: PACKAGE - RHE_PCK_INTEG_GCD_AUX
Story,DPER-1093,74716,Revisão C_ERGON: PACKAGE - RHE_PCK_INTEG_IPE
Story,DPER-1094,74717,Revisão C_ERGON: PACKAGE - RHE_PCK_INTEG_LANC_MANUAL
Story,DPER-1096,74719,Revisão C_ERGON: PACKAGE - RHE_PCK_INTEG_MANAD
Story,DPER-1097,74720,Revisão C_ERGON: PACKAGE - RHE_PCK_INTEG_MPI
Story,DPER-1102,74725,Revisão C_ERGON: PACKAGE - RHE_PCK_INTEG_PONTOELETR
Story,DPER-1108,74731,Revisão C_ERGON: PACKAGE - RHE_PCK_INTEG_RECAD_ATIVOS
Story,DPER-1109,74732,Revisão C_ERGON: PACKAGE - RHE_PCK_INTEG_RHFAZ
